fname,effx
shallow_05-09-2024_15-40.output,0.3878916948035091
shallow_05-10-2024_12-27.output,0.03115085770638518
shallow_05-14-2024_11-41.output,0.2857766426990211
shallow_05-16-2024_10-08.output,0.2381380213740382
shallow_05-14-2024_12-27.output,0.39648195476273
shallow_05-14-2024_15-15.output,0.09797128061927877
shallow_05-16-2024_11-38.output,0.3939190085200678
shallow_04-05-2024_13-04.output,0.022442970629978593
shallow_05-14-2024_11-12.output,0.08510045455534883
shallow_05-10-2024_13-46.output,0.23065241579198933
shallow_04-08-2024_14-29.output,0.14167608827844647
shallow_05-10-2024_15-03.output,0.19314046436258764
shallow_05-09-2024_10-22.output,0.2302476589924635
shallow_04-05-2024_16-07.output,0.23972948862699803
shallow_05-16-2024_10-31.output,0.35203670470820075
shallow_04-05-2024_11-18.output,0.1468392964298699
shallow_05-10-2024_11-17.output,0.06640626176613967
shallow_04-08-2024_14-51.output,0.24660251396710753
shallow_05-14-2024_13-53.output,0.1037333546917446
shallow_05-09-2024_15-18.output,0.3087396496665097
shallow_05-10-2024_14-06.output,0.17288467850664258
shallow_05-16-2024_09-46.output,0.18942973575095814
shallow_04-05-2024_12-42.output,0.3129646978322749
shallow_04-05-2024_12-17.output,0.2644019525145534
shallow_05-14-2024_14-14.output,0.0993574315338034
shallow_05-14-2024_13-10.output,0.27671738010870806
shallow_04-08-2024_10-11.output,0.22486046657584188
shallow_05-10-2024_13-24.output,0.025478976669886858
