fname,last_qad
shallow_02-27-2024_10-33.output,71.52263305617059
shallow_02-26-2024_13-47.output,141.2936604008492
shallow_02-26-2024_14-30.output,52.34802758015862
shallow_02-26-2024_15-12.output,77.52539688411771
shallow_02-26-2024_16-07.output,32.822083617214204
gradient_10-22-2020_15-59.output,49.56228523714841
shallow_03-04-2024_12-39.output,44.476386149810764
gradient_10-22-2020_17-21.output,66.51462231420852
gradient_11-04-2020_17-28.output,45.37842385721128
gradient_10-22-2020_17-33.output,46.03385613154255
gradient_10-22-2020_17-09.output,37.314794854639246
gradient_11-04-2020_15-58.output,39.103471291328496
gradient_10-22-2020_15-20.output,36.98116931313657
gradient_10-22-2020_16-11.output,52.673526339287825
shallow_03-04-2024_11-28.output,72.08325826837402
gradient_10-21-2020_16-15.output,58.61363725182903
shallow_02-27-2024_13-43.output,70.98810563246532
shallow_03-04-2024_12-17.output,46.80924529497674
gradient_10-21-2020_15-49.output,26.605496609024893
shallow_02-26-2024_13-01.output,74.92031967702201
shallow_02-26-2024_10-30.output,33.85207912648321
gradient_10-22-2020_17-45.output,26.05906225089648
shallow_03-04-2024_10-46.output,49.66927125776371
shallow_03-04-2024_10-01.output,47.5158924256016
gradient_10-28-2020_17-39.output,44.98430552282058
shallow_02-26-2024_12-40.output,54.08591011831662
gradient_10-28-2020_16-33.output,42.522997696637724
gradient_10-21-2020_16-55.output,36.59829504601517
shallow_02-26-2024_09-30.output,63.555302391166556
shallow_03-04-2024_11-07.output,35.8453663312707
gradient_11-04-2020_17-50.output,63.009606730233216
gradient_10-21-2020_17-43.output,28.047973153389297
gradient_11-04-2020_15-36.output,42.8043962485856
shallow_02-27-2024_15-07.output,49.29140732038045
gradient_10-22-2020_18-09.output,61.75675325527823
shallow_03-04-2024_10-23.output,30.18157175671476
shallow_03-04-2024_13-00.output,69.98760849954414
shallow_02-27-2024_10-12.output,73.91184883821379
