all_turns,all_peak_times,angle1,angle2,turn_lengths,all_temp_diffs,all_curve,all_casts,all_fnames
1.352072012435606,8.866666666666667,-0.47955373895350917,0.872518273482104,0.5333333333333333,-0.06380486778254735,1.0821210524075626,0,gradient_11-04-2020_15-58.mp4
-1.2437330962007636,9.466666666666667,0.8379929302859246,-0.4057401659148461,0.5333333333333333,-0.04799342322836253,1.018972579567587,0,gradient_11-04-2020_15-58.mp4
2.4580949720417493,29.266666666666666,-0.4159947404616666,2.0421002315800827,0.6666666666666666,-0.027260764802193194,1.0248701223414967,0,gradient_11-04-2020_15-58.mp4
-1.3570962855622284,44.666666666666664,0.7670628007126119,-0.5900334848496094,0.6666666666666666,-0.08303258967500327,1.2517802992763722,0,gradient_11-04-2020_15-58.mp4
0.7106018020149065,50.53333333333333,-0.45368737760945166,0.25691442440545487,0.3333333333333333,-0.019842736975469677,1.0337372597064451,0,gradient_11-04-2020_15-58.mp4
-1.1034621888081588,58.8,-0.46597852818596763,-1.5694407169941194,0.6,0.025445989632139288,1.112380041136809,0,gradient_11-04-2020_15-58.mp4
1.1890716475267382,122.46666666666667,-1.1893957276139666,-0.00032408008723550097,0.8,-0.18327332780375372,1.0967438254043258,0,gradient_11-04-2020_15-58.mp4
-1.0036984298756408,179.66666666666666,1.2056246109394841,0.2019261810638433,0.6666666666666666,-0.16356052479544303,1.092332951528852,0,gradient_11-04-2020_15-58.mp4
0.991675561208722,1.0666666666666667,0.2157205976897716,1.2073961588984936,0.4666666666666667,-0.037949144399355816,1.2116190123846673,0,gradient_10-22-2020_15-20.mp4
1.0867492858789287,8.2,0.6697761686592907,1.7565254545382194,0.4,0.03352117514190667,1.0254010383120784,0,gradient_10-22-2020_15-20.mp4
1.345894896041811,10.6,1.2254418469333324,2.5713367429751433,1.0666666666666667,0.0673360525401101,1.2941956137975117,0,gradient_10-22-2020_15-20.mp4
1.1093533869745205,12.8,1.261669826685801,2.3710232136603215,0.4666666666666667,0.05793997595888811,1.1383548944772288,0,gradient_10-22-2020_15-20.mp4
-1.16184260748114,13.333333333333334,2.330817509041771,1.168974901560631,0.4666666666666667,-0.05689608222909115,1.0059603564889041,0,gradient_10-22-2020_15-20.mp4
1.1795181664246632,16.0,0.46324597500708453,1.6427641414317478,0.4666666666666667,0.025890144803707216,1.1096244239503914,0,gradient_10-22-2020_15-20.mp4
-1.3635448394422323,16.533333333333335,1.5906267709746658,0.2270819315324335,0.4666666666666667,-0.09064936004498847,1.1429574359409072,0,gradient_10-22-2020_15-20.mp4
-1.602490995378516,18.133333333333333,1.1753957964463018,-0.42709519893221426,1.0666666666666667,-0.1790661408091232,1.1434985090442327,0,gradient_10-22-2020_15-20.mp4
2.284361658343717,19.2,-0.46252142092751924,1.8218402374161977,0.9333333333333333,-0.016807721478780735,1.2312398389286285,0,gradient_10-22-2020_15-20.mp4
-1.3233657416368345,20.0,1.8411266391546013,0.5177608975177668,0.5333333333333333,-0.06379112349187466,1.3229401701380432,0,gradient_10-22-2020_15-20.mp4
1.3217647440099123,45.8,-0.9564771189117725,0.36528762509813983,0.7333333333333333,-0.15907496607665905,1.14953703898239,0,gradient_10-22-2020_15-20.mp4
1.313943080386939,48.13333333333333,-0.3788787013122814,0.9350643790746576,0.6,-0.08333930825329361,1.182726685010389,0,gradient_10-22-2020_15-20.mp4
-1.659120092497795,48.86666666666667,0.9532096831223589,-0.705910409375436,0.7333333333333333,-0.0635717423988531,1.3427160707250523,0,gradient_10-22-2020_15-20.mp4
5.062989356905733,171.53333333333333,1.4090662523225497,0.18887030204869681,1.8,-0.26582389289550434,1.5369155953989544,0,gradient_10-22-2020_15-20.mp4
2.1092291142054913,175.53333333333333,-0.7037356588127697,1.4054934553927216,1.5333333333333334,-0.14301121538761663,1.3340640191328024,0,gradient_10-22-2020_15-20.mp4
-2.8454518206151835,176.73333333333332,1.4010926670745523,-1.4443591535406313,0.7333333333333333,-0.030760557207095474,1.610404785521963,0,gradient_10-22-2020_15-20.mp4
1.8625533630721485,177.6,-1.4660641142110462,0.39648924886110226,0.8666666666666667,-0.15996047471273656,1.1438551744614445,0,gradient_10-22-2020_15-20.mp4
1.2320886551425065,180.53333333333333,-0.5107981812984974,0.7212904738440091,0.8666666666666667,-0.15610398096630718,1.2244159024524803,0,gradient_10-22-2020_15-20.mp4
1.2610424234587778,14.2,-0.6577472427592812,0.6032951806994968,0.7333333333333333,-0.02239430993698477,1.0805639269562992,0,gradient_10-22-2020_16-11.mp4
-1.192473911439639,27.0,1.061030961998794,-0.13144294944084534,0.5333333333333333,-0.09635810502127384,1.1896407528918145,0,gradient_10-22-2020_16-11.mp4
1.4796626975134446,27.666666666666668,-0.15749821695135946,1.3221644805620851,0.7333333333333333,-0.05012993313011904,1.171384627565468,0,gradient_10-22-2020_16-11.mp4
-1.2730250816487183,29.266666666666666,1.5371765042069105,0.264151422558192,0.5333333333333333,-0.08138202991189303,1.1001700263076413,0,gradient_10-22-2020_16-11.mp4
1.150499118548292,29.866666666666667,0.27979362256495355,1.4302927411132451,0.5333333333333333,-0.018632793172024265,1.0234547978297284,0,gradient_10-22-2020_16-11.mp4
-1.1262773493776268,30.466666666666665,1.399713492545155,0.27343614316752873,0.5333333333333333,-0.11177127712668877,1.1523320126194614,0,gradient_10-22-2020_16-11.mp4
-0.8147678048727371,31.466666666666665,1.0502763097331211,0.235508504860384,0.4666666666666667,-0.08846639224454123,1.103243386483786,0,gradient_10-22-2020_16-11.mp4
-1.1014769560106188,33.06666666666667,0.8240093210094948,-0.27746763500112426,0.6,-0.09591294934025285,1.3116639027877657,0,gradient_10-22-2020_16-11.mp4
-1.3174971096715038,81.46666666666667,0.18688611457762683,-1.1306109950938774,0.7333333333333333,-0.03214711774575818,1.4034200849189473,0,gradient_10-22-2020_16-11.mp4
2.8599884318012077,299.4,-1.6064693428511383,1.2535190889500694,1.9333333333333333,-0.25047456342460706,1.713761889215172,0,gradient_10-22-2020_16-11.mp4
-0.9379939540336653,300.73333333333335,1.2227079502419747,0.2847139962083092,0.5333333333333333,-0.10838709271353864,1.144319206307129,0,gradient_10-22-2020_16-11.mp4
-2.5508123511143364,302.53333333333336,1.2887440629196032,-1.2620682881947334,1.7333333333333334,-0.290021969824668,1.2864797414458828,0,gradient_10-22-2020_16-11.mp4
2.3163237424150656,304.46666666666664,-1.2791926190101603,1.0371311234049054,2.0,-0.5983805918224903,1.2085267696401973,0,gradient_10-22-2020_16-11.mp4
-2.511432330898366,306.2,1.0857589550954163,-1.4256733758029496,1.4,-0.1377100047991462,1.580876669868749,0,gradient_10-22-2020_16-11.mp4
2.5130037432961165,307.6666666666667,-1.463851809515833,1.0491519337802835,1.3333333333333333,-0.21727997502031116,1.632087433258801,0,gradient_10-22-2020_16-11.mp4
-1.894526208661305,310.2,0.7829980063721238,-1.1115282022891813,0.7333333333333333,-0.10487996449479198,1.411897538547758,0,gradient_10-22-2020_16-11.mp4
2.1948165810520113,312.06666666666666,-1.0862771294429905,1.1085394516090208,1.1333333333333333,-0.0901953676321412,1.0274699912593777,0,gradient_10-22-2020_16-11.mp4
1.9375765340393034,318.1333333333333,-0.9741044218757118,0.9634721121635916,0.9333333333333333,-0.15990476882838323,1.4040720628613073,0,gradient_10-22-2020_16-11.mp4
-1.8800451382472023,319.06666666666666,0.9772178087089589,-0.9028273295382441,0.8,-0.10648519103503773,1.3390360625092599,0,gradient_10-22-2020_16-11.mp4
2.551155758380582,82.0,0.772263100858428,-2.959766447940577,1.6666666666666667,0.15578539704040395,1.367482419852279,0,shallow_03-04-2024_11-28.mp4
1.9220282818719383,101.46666666666667,0.09673067656687628,2.018758958438813,0.8,-0.05936098293469172,1.276612250085601,0,shallow_03-04-2024_11-28.mp4
1.5007507546357743,103.6,0.5576051852644106,2.058355939900185,1.1333333333333333,-0.06039504822167174,1.3607323136886094,0,shallow_03-04-2024_11-28.mp4
-1.1593085943192385,109.2,2.342644457278748,1.1833358629595097,0.6,-0.04049568454273356,1.1960019045133026,0,shallow_03-04-2024_11-28.mp4
-1.7511024035582068,111.53333333333333,2.197139432538801,0.4460370289805944,0.8,-0.09181564693467692,1.5350933339150825,0,shallow_03-04-2024_11-28.mp4
2.2757424707752953,115.06666666666666,0.4562657860954573,2.7320082568707527,1.6,0.08993179095985937,1.3039651742171712,0,shallow_03-04-2024_11-28.mp4
1.4500876427442897,118.33333333333333,-0.3230346867493594,1.1270529559949303,0.8666666666666667,-0.1002271722095216,1.4253706052885318,0,shallow_03-04-2024_11-28.mp4
2.218239554026269,121.4,1.0137071748175615,-3.051238578335756,2.1333333333333333,0.09509945578224688,1.288053594099677,0,shallow_03-04-2024_11-28.mp4
-2.380981233638174,122.93333333333334,-3.0335786950484938,0.8686253784929185,0.8,-0.05190270019066645,1.4732177216333624,0,shallow_03-04-2024_11-28.mp4
1.272192084473783,123.86666666666666,0.8610519892027071,2.13324407367649,1.0,0.0357035316564307,1.0644045965242874,0,shallow_03-04-2024_11-28.mp4
0.8930355772216352,224.2,-0.8632327599456957,0.029802817275939475,0.6,-0.1278471906723162,1.0697011734941941,0,shallow_03-04-2024_11-28.mp4
-1.1624306809281748,258.3333333333333,0.4560579185753575,-0.7063727623528173,0.6,-0.07856513265071641,1.45273660867847,0,shallow_03-04-2024_11-28.mp4
-2.0937359429724545,313.3333333333333,1.479650148161653,-0.6140857948108014,2.066666666666667,-0.38992548344883815,1.1129016419794946,0,shallow_03-04-2024_11-28.mp4
1.1740020635721464,316.53333333333336,-0.012226087219268322,1.161775976352878,0.7333333333333333,-0.12506404377996816,1.141030117907109,0,shallow_03-04-2024_11-28.mp4
0.9969933363524057,8.8,-0.731163481339983,0.26582985501242273,0.6,-0.14323903481256295,1.1067884661779916,0,gradient_10-21-2020_16-15.mp4
1.4000627212240133,39.6,-0.5214101435408312,0.878652577683182,0.9333333333333333,-0.08525666299646417,1.119544177747099,0,gradient_10-21-2020_16-15.mp4
-1.5797262136439991,41.06666666666667,0.9717333933748877,-0.6079928202691116,0.7333333333333333,-0.06879072339282999,1.1156391708458662,0,gradient_10-21-2020_16-15.mp4
-1.0567659448984579,108.33333333333333,-1.1262458032130294,-2.183011748111487,0.5333333333333333,0.06796695776879602,1.1445171652139354,0,gradient_10-21-2020_16-15.mp4
5.338327754348068,297.3333333333333,1.7882473048515024,0.8433897520199847,2.0,0.08375554462210033,2.260919413235198,0,gradient_10-21-2020_16-15.mp4
-1.0876065824539891,354.8,0.523123273933523,-0.5644833085204661,0.7333333333333333,-0.1952290586975387,1.0882203956592549,0,gradient_10-21-2020_16-15.mp4
-1.1215287678681065,428.0,2.4676074332762674,1.346078665408161,0.6666666666666666,-0.03867014465122409,1.1165084197458228,0,gradient_10-21-2020_16-15.mp4
-1.0685988737398842,428.8666666666667,1.4580006509916483,0.3894017772517637,0.7333333333333333,-0.18439170230092827,1.1184877676843346,0,gradient_10-21-2020_16-15.mp4
-1.1519474398333482,430.93333333333334,1.1887169824271924,0.03676954259384413,0.6666666666666666,-0.16701000362058593,1.1607640787845508,0,gradient_10-21-2020_16-15.mp4
-1.2596779633905149,433.6666666666667,0.6652843707452347,-0.5943935926452801,0.6666666666666666,-0.16288617567836994,1.110898329420059,0,gradient_10-21-2020_16-15.mp4
-1.4512677919978212,438.26666666666665,0.2433467231996267,-1.2079210687981945,0.9333333333333333,-0.18693994601547814,1.2747953908229852,0,gradient_10-21-2020_16-15.mp4
2.337152032487432,10.066666666666666,-0.8918871518130942,1.4452648806743378,2.6666666666666665,-0.1362391128656668,1.856544536348005,0,shallow_02-27-2024_13-43.mp4
-1.0503080718998148,11.733333333333333,1.5065961671128782,0.456288095213063,0.5333333333333333,-0.0859762665030388,1.0717084499538467,0,shallow_02-27-2024_13-43.mp4
2.9570358609193854,12.8,0.4230224181456692,-2.9031270281145316,1.5333333333333334,0.10593939527022656,1.6335716166330863,0,shallow_02-27-2024_13-43.mp4
3.295684716193016,17.2,-2.964679897090898,0.33100481910211954,2.066666666666667,-0.17520957287280226,1.590529954148516,0,shallow_02-27-2024_13-43.mp4
3.8253305135521796,25.266666666666666,0.5833995017269338,-1.8744552919004729,3.2,0.14751108377756594,2.616254820975328,0,shallow_02-27-2024_13-43.mp4
1.0125225173175032,29.2,-2.6683767650441403,-1.6558542477266371,0.5333333333333333,-0.015912849980310284,1.0462143873703422,0,shallow_02-27-2024_13-43.mp4
2.310337923400404,30.8,-2.0385657844219853,0.27177213897841845,1.6,-0.19179797506137675,1.1086403784895327,0,shallow_02-27-2024_13-43.mp4
1.3448923262416397,38.13333333333333,0.13322790030052722,1.478120226542167,1.0666666666666667,-0.0681996456097167,1.359321025890905,0,shallow_02-27-2024_13-43.mp4
-1.2468956241855889,39.13333333333333,1.4424960990756936,0.19560047489010302,0.8666666666666667,-0.10016173658713612,1.0190771158730598,0,shallow_02-27-2024_13-43.mp4
1.3357653212394958,56.733333333333334,-1.202396446751397,0.13336887448809875,0.6666666666666666,-0.0811208936606107,1.010071193105232,0,shallow_02-27-2024_13-43.mp4
2.8063608070350483,58.6,-0.07963143504039039,2.726729371994658,2.2666666666666666,-0.005948171264392954,1.7156011306550385,0,shallow_02-27-2024_13-43.mp4
3.6169015363540424,63.93333333333333,2.372294671708918,-0.29398909911662585,3.1333333333333333,0.08617764223291857,2.0669069353133236,0,shallow_02-27-2024_13-43.mp4
1.6051404559957732,70.4,-0.8922114898745868,0.7129289661211864,0.8666666666666667,-0.10321390667240138,1.0137347787284696,0,shallow_02-27-2024_13-43.mp4
-1.1995770898004352,167.06666666666666,2.0798330261997044,0.8802559363992764,1.2,-0.11730680577483454,1.0622799473755071,0,shallow_02-27-2024_13-43.mp4
-1.106001409952359,1.2,1.330185523575758,0.22418411362339885,0.6,-0.12261378374503096,1.1601802699523844,0,shallow_03-04-2024_12-17.mp4
-3.8328902612991564,29.733333333333334,1.688227759651463,-2.1446625016476935,2.2,-0.08483605427968399,1.3785228663300537,0,shallow_03-04-2024_12-17.mp4
0.9091507112894308,31.133333333333333,-2.1681162164679355,-1.2589655051785047,0.4666666666666667,-0.013820567116532345,1.308801672832128,0,shallow_03-04-2024_12-17.mp4
-1.2743588404336796,31.733333333333334,-1.2762751654306845,-2.550634005864364,0.6,0.12270996004691881,1.1073784099645922,0,shallow_03-04-2024_12-17.mp4
1.2083251103258805,32.4,-2.5250911179691355,-1.316766007643255,0.5333333333333333,-0.006973467476207418,1.2927797523349247,0,shallow_03-04-2024_12-17.mp4
1.252058464608477,34.06666666666667,-2.5417330103750264,-1.2896745457665495,0.6666666666666666,-0.009104150642528452,1.1426040668985116,0,shallow_03-04-2024_12-17.mp4
-2.066895277028662,44.4,0.04930618034854861,-2.0175890966801133,0.8,0.06966018098327353,1.0573717368376927,0,shallow_03-04-2024_12-17.mp4
-2.2234748200963237,53.93333333333333,0.902485129493857,-1.3209896906024667,1.4,-0.2122801661318121,1.6906744104490214,0,shallow_03-04-2024_12-17.mp4
-2.2398339240203793,3.7333333333333334,1.4184526804771966,-0.8213812435431826,1.4666666666666666,-0.22051166429920244,1.0423025659300578,0,shallow_02-26-2024_13-01.mp4
1.0758651923506246,10.0,-1.90344025772289,-0.8275750653722653,0.5333333333333333,-0.035129839172959976,1.262624924935263,0,shallow_02-26-2024_13-01.mp4
-1.4482612814527105,10.6,-0.855101572542937,-2.3033628539956474,0.6,0.10644279390682954,1.0759254724560505,0,shallow_02-26-2024_13-01.mp4
3.131840377508916,30.466666666666665,-0.12458801124000018,3.007252366268917,1.0,-0.11284954373459044,3.2587530917804552,0,shallow_02-26-2024_13-01.mp4
-1.5376150788993552,38.46666666666667,2.014061775405569,0.47644669650621374,0.8,-0.0794772928727383,1.4334568805004795,0,shallow_02-26-2024_13-01.mp4
2.592954349249636,39.2,0.4337649128028911,3.026719262052527,0.5333333333333333,0.05152753498995111,1.567964159554673,0,shallow_02-26-2024_13-01.mp4
-1.5368305564086526,39.733333333333334,3.0843754801473686,1.547544923738716,0.4,-0.022268847236098566,1.0432676664637108,0,shallow_02-26-2024_13-01.mp4
1.0300246636289323,67.8,0.7786422735193561,1.808666937148292,0.5333333333333333,0.029487480608960226,1.1247518459079762,0,shallow_02-26-2024_13-01.mp4
2.4629097481113433,90.86666666666666,1.1204347661147693,-2.6998407929534736,0.6,0.1065289087749619,1.164041545763178,0,shallow_02-26-2024_13-01.mp4
4.070756666712732,92.2,-3.022281760357579,1.0484749063551533,1.4666666666666666,-0.12426826683939751,1.3431987523787023,0,shallow_02-26-2024_13-01.mp4
-4.013323898768693,0.4666666666666667,0.7795950290306966,3.04945643744159,0.9333333333333333,-0.009268981166030699,1.6632525248729058,0,shallow_03-04-2024_10-46.mp4
3.096686575871276,1.2666666666666666,3.015127589291378,-0.17137114201693215,0.5333333333333333,-0.17319055891606894,1.0762487500398568,0,shallow_03-04-2024_10-46.mp4
-3.5820496810705773,3.2,2.732780958402989,-0.8492687226675883,0.6666666666666666,-0.09320511483185356,1.436467662307669,0,shallow_03-04-2024_10-46.mp4
-1.471012355492325,4.266666666666667,0.2497169673094488,-1.2212953881828759,0.4,-0.07237971354357597,1.0844513135247265,0,shallow_03-04-2024_10-46.mp4
1.5078800346137942,21.733333333333334,-0.7810409801573361,0.726839054456458,0.9333333333333333,-0.04570721102478714,1.1743671152929371,0,shallow_03-04-2024_10-46.mp4
-0.8568480355277364,93.86666666666666,-1.230083174121715,-2.0869312096494514,0.4,0.017161553901306803,1.1099277134838348,0,shallow_03-04-2024_10-46.mp4
1.0337444051889046,94.33333333333333,-2.0636479189753754,-1.0299035137864707,0.4,-0.038825091343255735,1.2155346927907482,0,shallow_03-04-2024_10-46.mp4
1.026246800262319,95.13333333333334,-1.3455519866367704,-0.3193051863744514,0.5333333333333333,-0.13718488570176746,1.165632810625242,0,shallow_03-04-2024_10-46.mp4
2.4774548523123823,97.4,-0.921677459510633,1.5557773928017493,2.0,-0.5308870759353788,1.238268662474388,0,shallow_03-04-2024_10-46.mp4
-1.6350078147457119,124.4,1.5503575729898271,-0.08465024175588498,1.1333333333333333,-0.36948982567614763,1.026100983942074,0,shallow_03-04-2024_10-46.mp4
-1.564755353302974,262.0,0.5505375837569533,-1.014217769546021,0.6666666666666666,-0.11594463119510579,1.2594107132446386,0,shallow_03-04-2024_10-46.mp4
2.9588889712324247,262.73333333333335,-1.016390283386543,1.942498687845882,0.7333333333333333,0.008771697184862148,1.6435542344361262,0,shallow_03-04-2024_10-46.mp4
1.9091464251804782,380.8,0.028435622514989767,1.937582047695468,0.6666666666666666,0.004855490355659242,1.3185621537726258,0,shallow_03-04-2024_10-46.mp4
-0.7315254848731385,0.4666666666666667,-1.5146338281423368,-2.2461593130154753,0.3333333333333333,0.05738755162402498,1.1531428721772408,0,shallow_03-04-2024_10-01.mp4
1.159539692802113,0.9333333333333333,-2.2135716953059603,-1.0540320025038472,0.4,-0.06831926300326074,1.179728906995177,0,shallow_03-04-2024_10-01.mp4
-0.9848462250335697,1.6,-1.057025953216991,-2.0418721782505607,0.8666666666666667,0.03910354555538831,1.1170857684502131,0,shallow_03-04-2024_10-01.mp4
2.1355283332201473,6.866666666666666,-2.0606221987153255,0.07490613450482186,1.2666666666666666,-0.12626417175847138,1.5609940200226646,0,shallow_03-04-2024_10-01.mp4
-0.8069195445815378,11.933333333333334,-0.9071255193551195,-1.7140450639366573,0.4,0.023755850513961008,1.1199355367373185,0,shallow_03-04-2024_10-01.mp4
1.0844859288225566,12.4,-1.7263502613760888,-0.6418643325535323,0.4,-0.07186059904928754,1.2609349241534562,0,shallow_03-04-2024_10-01.mp4
1.7223433501861543,14.6,-1.3566146421953427,0.3657287079908116,0.8666666666666667,-0.15839522348813873,1.202647667195953,0,shallow_03-04-2024_10-01.mp4
-1.5274854719323283,15.533333333333333,0.3189046644482474,-1.208580807484081,0.8666666666666667,-0.16797214700236296,1.1117130504403046,0,shallow_03-04-2024_10-01.mp4
0.832035404235576,78.93333333333334,1.0109392878564627,1.8429746920920387,0.4,-0.05187890975620846,1.2274301883751153,0,shallow_03-04-2024_10-01.mp4
-0.9170331009460728,79.4,1.920978731362018,1.003945630415945,0.4666666666666667,-0.04019870707887563,1.689951596171527,0,shallow_03-04-2024_10-01.mp4
1.7116736765873615,82.33333333333333,-0.16832217330354737,1.543351503283814,0.8666666666666667,0.012986320095532022,1.4627640107620299,0,shallow_03-04-2024_10-01.mp4
