all_turns,all_peak_times,angle1,angle2,turn_lengths,all_temp_diffs,all_curve,all_casts,all_fnames
-0.8033102089137802,84.2,1.6676370363928843,0.864326827479104,0.4666666666666667,-0.06810912385861556,1.1740239360668057,0,shallow_03-04-2024_10-01.mp4
0.6750349959403028,84.73333333333333,0.8905646144752186,1.5655996104155214,0.4,0.018780549260345225,1.3225847584895938,0,shallow_03-04-2024_10-01.mp4
3.9166830305247764,88.06666666666666,-0.2640493865374829,-2.6305516631922927,1.3333333333333333,0.14223896085428933,1.483433608136184,0,shallow_03-04-2024_10-01.mp4
1.1646815129229982,92.8,0.33419897338630555,1.4988804863093037,0.5333333333333333,-0.02000776391846415,1.191725158061389,0,shallow_03-04-2024_10-01.mp4
0.9599338510034592,118.13333333333334,0.27543207935353564,1.2353659303569948,0.6,0.018114694627303862,1.005686498841711,0,shallow_03-04-2024_10-01.mp4
1.1443288889459673,140.13333333333333,-0.17223127149215145,0.9720976174538158,0.6,-0.010016938262335628,1.0063317825140274,0,shallow_03-04-2024_10-01.mp4
-2.0849670933537325,141.2,0.9789119086058982,-1.1060551847478344,1.4,-0.4185667004476805,1.142431559669424,0,shallow_03-04-2024_10-01.mp4
1.2981844440746624,143.66666666666666,-1.1283664307530206,0.16981801332164181,0.8666666666666667,-0.2979082925950607,1.1260875620969302,0,shallow_03-04-2024_10-01.mp4
1.4860004380928018,336.2,0.1760117234662708,1.6620121615590726,0.6666666666666666,0.01285057591969263,1.0578724628141836,0,gradient_10-28-2020_17-39.mp4
1.0708558226616791,337.2,1.3146678760076629,2.385523698669342,0.4666666666666667,0.03166267934606637,1.3228822309447412,0,gradient_10-28-2020_17-39.mp4
-2.3682773301457534,337.8666666666667,2.3627421938234257,-0.005535136322327716,0.6666666666666666,-0.10049698864326473,1.0401831812460167,0,gradient_10-28-2020_17-39.mp4
1.6675625330242507,338.6666666666667,0.048594238018225155,1.7161567710424759,0.8666666666666667,0.00803550025283073,1.0538074389433816,0,gradient_10-28-2020_17-39.mp4
0.8624119851151324,339.73333333333335,1.4681631862682707,2.330575171383403,0.4666666666666667,0.05080182137723099,1.0555355353588063,0,gradient_10-28-2020_17-39.mp4
2.860935728982094,364.6666666666667,-1.0489896606672264,1.8119460683148674,2.4,-0.011919213573921894,1.2807516719176253,0,gradient_10-28-2020_17-39.mp4
1.450122077422007,522.6666666666666,-2.4145219344241937,-0.9643998570021868,1.4666666666666666,-0.0834514031209217,1.1823107237729482,0,gradient_10-28-2020_17-39.mp4
2.9494216324896936,536.5333333333333,-1.13834613070404,1.8110755017856537,1.9333333333333333,-0.09086418594626977,1.2644657842581968,0,gradient_10-28-2020_17-39.mp4
-1.078884437884934,690.0,2.1065360129966493,1.0276515751117152,0.6,-0.06869778236335122,1.166992739898197,0,gradient_10-28-2020_17-39.mp4
1.1861397801899258,24.2,-0.803135659643182,0.3830041205467438,0.6666666666666666,-0.06439530167271812,1.0155487640296261,0,shallow_02-26-2024_12-40.mp4
-1.6860358219259766,93.06666666666666,1.6483665155547094,-0.0376693063712672,0.6,-0.05317228278832076,1.113546656433701,0,shallow_02-26-2024_12-40.mp4
2.0781735951663265,596.9333333333333,-0.8234597254214648,1.2547138697448617,1.2,-0.03119543372439182,1.0523435983643579,0,gradient_10-28-2020_16-33.mp4
-4.189003537157095,12.533333333333333,-2.352901165024049,-0.25871939500155783,0.7333333333333333,0.1058965369453091,1.4048376076392228,0,gradient_10-21-2020_16-55.mp4
1.5177278774784722,242.26666666666668,-1.681676067509842,-0.16394819003136973,1.2666666666666666,-0.20920713876110497,1.020925808157442,0,gradient_10-21-2020_16-55.mp4
-3.8924079343817533,649.2,1.157233819316989,-2.7351741150647637,1.7333333333333334,-0.06969982034245703,4.492551010864579,0,gradient_10-21-2020_16-55.mp4
-1.5882071317991429,18.466666666666665,0.031175464720881507,-1.5570316670782622,1.2666666666666666,-0.013288196059242807,1.093949372131195,0,shallow_02-26-2024_09-30.mp4
-1.2671482816147208,21.933333333333334,2.9039603560239495,1.636812074409229,0.8666666666666667,0.1348184899068734,1.1749396344427308,0,shallow_02-26-2024_09-30.mp4
-1.9575671499455751,68.2,-2.378900318681005,1.9467178385530062,0.6666666666666666,0.17962322789311713,1.530751118285796,0,shallow_02-26-2024_09-30.mp4
2.170064845976764,68.93333333333334,1.9477754092078419,-2.16534505199498,0.7333333333333333,0.06625774265739182,1.244743738314719,0,shallow_02-26-2024_09-30.mp4
-1.952799432607165,93.13333333333334,1.3427596581254644,-0.6100397744817005,1.4666666666666666,-0.42126524339415994,1.0677231937932887,0,shallow_03-04-2024_11-07.mp4
-0.8790826748673455,99.2,0.3994722917382205,-0.47961038312912496,0.5333333333333333,-0.10988427802159251,1.1041515542192484,0,shallow_03-04-2024_11-07.mp4
-1.1294683869473143,101.2,0.5857873238455884,-0.5436810631017259,0.7333333333333333,-0.05334848389760438,1.0101286188114618,0,shallow_03-04-2024_11-07.mp4
1.3203330768711865,0.2,-2.971137653885158,-1.6508045770139752,0.4666666666666667,-0.010951103679659013,1.030864263551083,0,gradient_11-04-2020_17-50.mp4
-4.012593935048287,19.4,-2.6215819315801383,-0.3509905594488387,1.5333333333333334,-0.09802810027977671,1.831943587796996,0,gradient_11-04-2020_17-50.mp4
-0.7391924578787368,20.733333333333334,0.03929469829692067,-0.6998977595818161,0.3333333333333333,-0.02092510794736313,1.1718932865018459,0,gradient_11-04-2020_17-50.mp4
-2.56347831717747,22.2,1.6149890109554832,-0.9484893062219868,1.2,-0.20443560927147075,1.1200566640812448,0,gradient_11-04-2020_17-50.mp4
-1.079173671140115,23.733333333333334,-0.06501704737594238,-1.1441907185160574,0.6666666666666666,-0.009635509808049392,1.042084734438411,0,gradient_11-04-2020_17-50.mp4
-1.9525987790767516,26.8,2.5033962303202557,0.5507974512435041,0.9333333333333333,-0.10162061029105374,1.2285265252757271,0,gradient_11-04-2020_17-50.mp4
2.945050724102714,28.0,0.5230811474865718,-2.8150534355903005,1.4,0.11169494728419949,1.3694386577230695,0,gradient_11-04-2020_17-50.mp4
6.532788745624341,41.733333333333334,-2.8169387910962413,-2.5673353526514866,1.6,0.08659807706788314,3.4604759880360687,0,gradient_11-04-2020_17-50.mp4
3.6112086409108954,44.4,-1.9628670678414757,1.6483415730694269,0.9333333333333333,-0.1206443359406606,1.362308972728012,0,gradient_11-04-2020_17-50.mp4
-2.460191490230521,47.4,0.7077491992795011,-1.752442290951013,0.9333333333333333,-0.05013551754343837,2.0262121673030427,0,gradient_11-04-2020_17-50.mp4
1.1420205948494662,48.13333333333333,-1.7405924588526638,-0.5985718640031941,0.4,-0.07632599242607085,1.072074279508264,0,gradient_11-04-2020_17-50.mp4
-2.044765337961998,48.8,-0.5166470171224269,-2.561412355084421,0.8666666666666667,0.10929379853152454,1.2845077339709745,0,gradient_11-04-2020_17-50.mp4
1.1980683422220153,49.6,-2.5653667784608203,-1.3672984362388014,0.6,-0.045167568488487575,1.01747999744246,0,gradient_11-04-2020_17-50.mp4
1.2295901424676998,50.53333333333333,-1.7736004078424834,-0.5440102653747836,0.4,-0.08340733910418408,1.1613400707245916,0,gradient_11-04-2020_17-50.mp4
-1.2164085340622535,118.86666666666666,2.289669337445911,1.0732608033836577,0.9333333333333333,-0.048653781501148075,1.1030398029029878,0,gradient_11-04-2020_17-50.mp4
2.46631812794444,120.06666666666666,1.0955643577135667,-2.721302821521572,1.4,0.20528755867005444,1.0858894378222945,0,gradient_11-04-2020_17-50.mp4
1.0494467103626448,124.53333333333333,-3.0610795852653574,-2.0116328749027126,0.5333333333333333,0.09619532347385729,1.0734278343120212,0,gradient_11-04-2020_17-50.mp4
-1.075756528434118,0.3333333333333333,-0.27968065878894244,-1.3554371872230604,0.7333333333333333,-0.020377772333269206,1.0970176221639565,0,gradient_10-21-2020_17-43.mp4
1.146937710966844,1.0666666666666667,-1.383145964211094,-0.23620825324425,0.6,-0.14511317343619012,1.1302153148228262,0,gradient_10-21-2020_17-43.mp4
1.1174875943827551,3.7333333333333334,-0.020998942561174516,1.0964886518215806,0.6,-0.04310675360283511,1.0368288268623325,0,gradient_10-21-2020_17-43.mp4
-1.8494561624483445,4.533333333333333,1.120122069174851,-0.7293340932734935,0.8,-0.07597696033804269,1.328318801023429,0,gradient_10-21-2020_17-43.mp4
1.5042319258599495,5.333333333333333,-0.7035275224055226,0.8007044034544286,0.7333333333333333,-0.07443738069319394,1.0784734287330076,0,gradient_10-21-2020_17-43.mp4
0.831366188811046,6.6,0.3756600496694986,1.2070262384805446,0.4,-0.040306760472258674,1.12246668322517,0,gradient_10-21-2020_17-43.mp4
-1.2495507838787425,7.133333333333334,1.2597993574493422,0.010248573570599717,0.6,-0.11893724686539642,1.123064382903021,0,gradient_10-21-2020_17-43.mp4
1.1814068265642952,7.8,0.03203078257773839,1.2134376091420336,0.6,-0.02236037248366074,1.153844042371164,0,gradient_10-21-2020_17-43.mp4
-1.031419929853472,8.866666666666667,1.2941181810497149,0.2626982511962428,0.4666666666666667,-0.08319418406577483,1.221398227291851,0,gradient_10-21-2020_17-43.mp4
1.160795684692964,9.466666666666667,0.24604371490895005,1.406839399601914,0.6,0.0025197208555347572,1.0268144791508933,0,gradient_10-21-2020_17-43.mp4
-1.170998596923857,13.533333333333333,0.9581081051067528,-0.21289049181710418,0.6666666666666666,-0.014503840125360767,1.1767826080613164,0,gradient_10-21-2020_17-43.mp4
1.7652048173992014,21.0,-0.2851839293692251,1.4800208880299763,2.533333333333333,-0.4836380286230373,1.2993214485765876,0,gradient_10-21-2020_17-43.mp4
1.7462085499327067,44.93333333333333,-1.225313970214252,0.5208945797184548,0.8666666666666667,-0.09531093968250204,1.0104924812441274,0,gradient_11-04-2020_15-36.mp4
1.158527511121715,59.733333333333334,0.6082984939355036,1.7668260050572187,0.8,0.04485016943376863,1.0128418592443404,0,gradient_11-04-2020_15-36.mp4
1.0583841249768735,62.266666666666666,0.5794715358175502,1.6378556607944255,1.2666666666666666,0.031238862451868243,1.183399992884062,0,gradient_11-04-2020_15-36.mp4
-2.4613014117801413,102.0,1.1116218427687556,-1.3496795690113856,1.3333333333333333,-0.18534525446873573,1.515033874623172,0,gradient_11-04-2020_15-36.mp4
-1.0916498587766572,104.53333333333333,-0.4218767890445019,-1.513526647821159,0.7333333333333333,0.0288367487820409,1.0287987891670323,0,gradient_11-04-2020_15-36.mp4
-4.133734073368571,136.6,-1.6294366481744458,0.5200145856365701,1.9333333333333333,-0.055055617309744065,1.321808204767948,0,gradient_11-04-2020_15-36.mp4
1.3682007661937448,142.6,-0.7657395085299257,0.6024612576638191,0.9333333333333333,-0.15285669034999216,1.00600234131382,0,gradient_11-04-2020_15-36.mp4
1.1210300297024656,168.8,-0.32201233531794493,0.7990176943845206,0.8666666666666667,-0.30786657695272623,1.0804370532932634,0,gradient_11-04-2020_15-36.mp4
-2.743349307911,82.6,-2.2712883309493126,1.2685476683192736,0.6666666666666666,-0.01835845599366337,1.2778015765663948,0,shallow_02-27-2024_15-07.mp4
-1.6906945624041576,91.4,-1.577457893737007,3.0150328510384217,0.8666666666666667,0.08931586857873697,1.5043641360736346,0,shallow_02-27-2024_15-07.mp4
2.9229349583387965,92.53333333333333,2.928626021587636,-0.4316243272531537,1.2,-0.03019829951742281,1.4807161853600335,0,shallow_02-27-2024_15-07.mp4
-2.451883524457962,93.66666666666667,-0.43249418540765383,-2.884377709865616,0.9333333333333333,0.11553931326741917,1.4364728792948482,0,shallow_02-27-2024_15-07.mp4
-2.112584486064854,105.6,1.6077653856735346,-0.5048191003913196,0.9333333333333333,-0.27586720621445693,1.3151591573491226,0,shallow_02-27-2024_15-07.mp4
-1.177043373537515,7.6,1.65131081013826,0.4742674366007451,0.4666666666666667,-0.05616977369802001,1.115606843244515,0,gradient_10-22-2020_18-09.mp4
1.1505386617765083,8.2,0.49205957803752387,1.6425982398140322,0.6,0.02975114233134235,1.026458934065744,0,gradient_10-22-2020_18-09.mp4
-0.8481064017903615,10.533333333333333,1.7680454626894937,0.9199390608991322,0.4666666666666667,-0.05367712026960447,1.0483134246450283,0,gradient_10-22-2020_18-09.mp4
1.0244761953358896,292.73333333333335,-1.1986377355131772,-0.17416154017728758,0.6666666666666666,-0.11426094314970925,1.0978539321543346,0,gradient_10-22-2020_18-09.mp4
-1.7929154552501743,294.93333333333334,-0.25297026317135973,-2.045885718421534,1.2,0.06152988376801716,1.2356833159846616,0,gradient_10-22-2020_18-09.mp4
1.5185042251517205,0.6666666666666666,0.10172369129404046,1.6202279164457618,0.5333333333333333,-0.004620950241271515,1.2987921166274454,0,shallow_03-04-2024_10-23.mp4
-2.8118770547580425,1.4666666666666666,1.6751155211596718,-1.1367615335983707,0.9333333333333333,-0.14534482502671153,1.1599830324066647,0,shallow_03-04-2024_10-23.mp4
1.9791059943087301,2.6,-1.15517090379619,0.8239350905125402,1.2666666666666666,-0.24257246696153345,1.2805733785159965,0,shallow_03-04-2024_10-23.mp4
1.1774795978405947,62.733333333333334,-0.06326843884176547,1.1142111589988293,0.7333333333333333,-0.18914454425663507,1.1450395592216913,0,shallow_03-04-2024_10-23.mp4
1.3482477125308017,2.8666666666666667,-0.21304191167270492,1.1352058008580963,0.9333333333333333,-0.0004960035098164894,1.0468269630071958,0,shallow_03-04-2024_13-00.mp4
-1.0967532562750248,23.8,-1.4545171622828201,-2.551270418557845,0.4,0.04444475364185507,1.3540147166589265,0,shallow_03-04-2024_13-00.mp4
-4.10130659149908,26.733333333333334,-2.225118635555095,-0.043239919874588306,0.6666666666666666,-0.08647874123112587,1.6944173784317094,0,shallow_03-04-2024_13-00.mp4
2.0179596609428883,27.933333333333334,-0.04549049438673913,1.9724691665561487,1.6666666666666667,0.04914805623347718,1.238020307940873,0,shallow_03-04-2024_13-00.mp4
-0.5148400356383228,30.733333333333334,0.7360137800266822,0.22117374438835924,0.3333333333333333,-0.04818572027387802,1.3028558542158963,0,shallow_03-04-2024_13-00.mp4
3.60038401812264,31.8,-0.032006153625456335,-2.714807442682403,1.6,0.15095790159735145,1.952435453418801,0,shallow_03-04-2024_13-00.mp4
0.9899123060843245,34.333333333333336,-2.9531068672052987,-1.9631945611209742,0.5333333333333333,0.02289588713872348,1.1530325189842496,0,shallow_03-04-2024_13-00.mp4
1.422053373601634,35.8,-2.797014381693124,-1.3749610080914891,0.4666666666666667,-0.03500363679952301,1.1805514074216326,0,shallow_03-04-2024_13-00.mp4
-1.1801225552058607,36.333333333333336,-1.3906715602768127,-2.5707941154826734,0.4,0.06842090356634145,1.023635880304706,0,shallow_03-04-2024_13-00.mp4
1.2615827601274752,43.86666666666667,-0.13002369562019878,1.1315590645072762,0.4,-0.03410195484539713,1.3811288129122745,0,shallow_03-04-2024_13-00.mp4
-1.5090057474104803,44.4,1.1592534114043254,-0.34975233600615496,0.5333333333333333,-0.09465268101382662,1.0726532111959153,0,shallow_03-04-2024_13-00.mp4
1.3189896602955877,45.0,-0.3121998703692497,1.006789789926338,0.6,-0.1471704839689565,1.123666478241351,0,shallow_03-04-2024_13-00.mp4
-2.337717224039028,45.733333333333334,0.9078114919407865,-1.4299057320982413,0.6666666666666666,-0.0727641647963182,1.0482786376086692,0,shallow_03-04-2024_13-00.mp4
1.423216989079978,48.86666666666667,-1.1005905802084248,0.32262640887155314,0.4666666666666667,-0.0617138653580227,1.0860729988399065,0,shallow_03-04-2024_13-00.mp4
-1.3630363304706539,49.666666666666664,0.3840992710345481,-0.978937059436106,1.0,-0.19722431476979452,1.0340890237238032,0,shallow_03-04-2024_13-00.mp4
8.446167600602777,51.06666666666667,-0.9986589099520482,1.1643233834711424,1.6666666666666667,-0.13043254030050022,2.772189686041865,0,shallow_03-04-2024_13-00.mp4
-1.8651361673748221,52.666666666666664,1.131785296999361,-0.7333508703754603,1.4,-0.2199103225466672,1.2807621070015265,0,shallow_03-04-2024_13-00.mp4
-1.2560461972085895,57.93333333333333,-0.06687337691067441,-1.3229195741192648,0.6,-0.06332557150724227,1.2443484910844576,0,shallow_03-04-2024_13-00.mp4
-1.6280537951635692,63.266666666666666,-0.45568930983783673,-2.083743105001407,1.7333333333333334,0.03825679628167222,1.0554299318352154,0,shallow_03-04-2024_13-00.mp4
1.3955549839410253,66.33333333333333,-2.129465766315768,-0.7339107823747426,0.6666666666666666,-0.0713460328191502,1.2552173577684413,0,shallow_03-04-2024_13-00.mp4
-0.8608249978784421,88.73333333333333,-0.5074393355291065,-1.3682643334075486,0.4666666666666667,-0.016388065504781224,1.3209556895218593,0,shallow_03-04-2024_13-00.mp4
-0.9150748468426126,174.66666666666666,0.979713918906782,0.06463907206416764,0.5333333333333333,-0.07463909896703314,1.1473750964119014,0,shallow_03-04-2024_13-00.mp4
1.4080667177381452,178.6,-0.4850118287933789,0.9230548889447672,0.6666666666666666,-0.07571813343895784,1.1321983046238202,0,shallow_03-04-2024_13-00.mp4
2.043873616223877,9.6,1.3076396822670704,-2.931672008688638,1.8,0.15481863530651196,1.0654957793193685,0,shallow_02-27-2024_10-12.mp4
-3.813711282636386,13.466666666666667,0.17577651263907423,2.6452505371822745,1.5333333333333334,0.1572546213584758,1.431330581993534,0,shallow_02-27-2024_10-12.mp4
1.4515836949200263,14.666666666666666,2.62058068695808,-2.21102092530148,0.7333333333333333,0.029287156454046226,1.2925204073160075,0,shallow_02-27-2024_10-12.mp4
-0.9745587313398549,17.733333333333334,-2.20433473223505,3.104291843604681,0.7333333333333333,0.08999970193796258,1.078242278591189,0,shallow_02-27-2024_10-12.mp4
1.2372877989778246,19.266666666666666,2.3163650176075725,-2.729532490594189,0.6,0.15051010635343687,1.1300895741593988,0,shallow_02-27-2024_10-12.mp4
-4.868004063840189,30.733333333333334,-2.1940970348579336,-0.7789157915185365,0.7333333333333333,-0.10301700345624454,2.149778496901932,0,shallow_02-27-2024_10-12.mp4
-4.4627188394177075,35.0,-0.10929767131537149,1.7111687964465068,0.6666666666666666,0.07031394984891648,1.7625166196238449,0,shallow_02-27-2024_10-12.mp4
1.025788043963677,35.666666666666664,1.608994754012663,2.6347827979763405,0.5333333333333333,0.07212695935952596,1.072042936463533,0,shallow_02-27-2024_10-12.mp4
1.4952541940351596,37.0,2.5550712938812667,-2.23285981926316,1.1333333333333333,0.15147696095777619,1.0362769632715978,0,shallow_02-27-2024_10-12.mp4
-0.9324387652486932,40.266666666666666,-2.2867363814007144,3.064010160530179,0.4666666666666667,0.18382082618976625,1.161527085958638,0,shallow_02-27-2024_10-12.mp4
-1.8903982622329307,41.333333333333336,-2.6610691760346734,1.731717868911982,0.8,0.1487352977481713,1.244752451161607,0,shallow_02-27-2024_10-12.mp4
5.874590711580929,42.666666666666664,1.7083195008760832,1.2997249052774258,1.8,0.26568652694491135,1.5809139642166932,0,shallow_02-27-2024_10-12.mp4
2.3614608515648494,45.06666666666667,0.5972789396424774,2.9587397912073268,1.2,0.008248181718606418,1.6849564438521258,0,shallow_02-27-2024_10-12.mp4
1.0207780359169183,46.333333333333336,2.199393110719332,-3.063014160543336,0.3333333333333333,0.0566355256439266,1.4523822709551963,0,shallow_02-27-2024_10-12.mp4
-1.7400356277575484,46.86666666666667,-3.0761146856945354,1.467034993727502,0.5333333333333333,-0.01920504049964933,1.9726721527572213,0,shallow_02-27-2024_10-12.mp4
1.737262500247025,48.4,-1.6311429735300005,0.10611952671702429,0.4666666666666667,-0.04230982822993212,1.3207372942729696,0,shallow_02-27-2024_10-12.mp4
-1.8127695681110834,49.0,0.13636737855566494,-1.6764021895554184,0.6,-0.06839832074277297,1.0902762494662035,0,shallow_02-27-2024_10-12.mp4
0.8164818203546185,50.86666666666667,-1.3906799711801074,-0.574198150825489,0.3333333333333333,-0.06428586056545171,1.056358793541058,0,shallow_02-27-2024_10-12.mp4
1.645185424639225,52.6,-2.244030367194747,-0.5988449425555222,0.5333333333333333,-0.047067077057604934,1.570836412659233,0,shallow_02-27-2024_10-12.mp4
-1.0978362977940401,53.86666666666667,-0.35887557312654783,-1.456711870920588,0.6666666666666666,-0.08432761548531431,1.064223888077051,0,shallow_02-27-2024_10-12.mp4
2.928837389955703,55.46666666666667,-1.5652333475205524,1.36360404243515,0.8,-0.18563033896334602,1.280621747477894,0,shallow_02-27-2024_10-12.mp4
-1.2958668178937545,56.13333333333333,1.3560705137284907,0.060203695834736504,0.4,-0.12788508165996149,1.0174749554272884,0,shallow_02-27-2024_10-12.mp4
-1.4349213767005125,60.2,0.38159894139206063,-1.0533224353084516,0.8666666666666667,-0.2301634491642801,1.1175076877427066,0,shallow_02-27-2024_10-12.mp4
1.0343112021473466,70.66666666666667,-0.9626487065052305,0.07166249564211613,0.6,-0.05746238585560448,1.0220473487128148,0,shallow_02-27-2024_10-12.mp4
